Candidate_ID,Role_Applied,Department,Source,Application_Date,Screening_Date,Interview_Date,Offer_Date,Hire_Date,Final_Status,Missing_Offer_Flag,Time_to_Hire,Stage_Drop
C00706,HR Manager,Product,LinkedIn,2024-10-04,2024-10-11,2024-10-18,,,Dropped,False,-1,After_Interview
C00707,Product Manager,Sales,Referral,2023-11-18,2023-11-20,,,,Hired,False,-1,None
C00708,Sales Executive,Sales,AngelList,2023-08-29,2023-09-07,2023-09-09,2023-09-19,,Rejected,False,-1,After_Offer
C00709,HR Manager,HR,LinkedIn,2024-06-10,2024-06-12,,,,Hired,False,-1,None
C00710,HR Manager,Marketing,Company Website,2024-02-19,2024-02-24,2024-03-04,2024-03-14,,Rejected,False,-1,After_Offer
C00711,Software Engineer,Tech,Naukri,2023-12-15,2023-12-18,,,,Rejected,False,-1,After_Screening
C00712,Data Scientist,Marketing,LinkedIn,2024-01-18,2024-01-23,2024-01-24,2024-01-29,,Rejected,False,-1,After_Offer
C00713,HR Manager,Marketing,AngelList,2025-06-04,2025-06-09,2025-06-21,2025-06-22,,Rejected,False,-1,After_Offer
C00714,HR Manager,Sales,Referral,2023-09-04,2023-09-07,2023-09-18,2023-09-26,2023-09-30,Hired,False,26,None
C00715,Sales Executive,Sales,Company Website,2024-04-19,2024-04-24,2024-05-02,2024-05-06,,Dropped,False,-1,After_Offer
C00716,Marketing Specialist,Product,Company Website,2025-03-14,,,,,Rejected,False,-1,After_Application
C00717,Software Engineer,Tech,LinkedIn,2024-03-14,2024-03-22,2024-03-24,2024-03-30,2024-04-18,Hired,False,35,None
C00718,Sales Executive,Sales,LinkedIn,2025-06-03,2025-06-10,2025-06-21,2025-06-23,,Rejected,False,-1,After_Offer
C00719,HR Manager,Product,Naukri,2024-06-03,2024-06-13,,,,Hired,False,-1,None
C00720,HR Manager,Tech,Company Website,2025-02-19,2025-03-01,,,,Rejected,False,-1,After_Screening
C00721,Software Engineer,Sales,Company Website,2025-06-23,2025-06-26,2025-06-27,,,Dropped,False,-1,After_Interview
C00722,Product Manager,Marketing,Naukri,2023-11-19,2023-11-25,,,,Rejected,False,-1,After_Screening
C00723,Product Manager,Marketing,Referral,2024-01-08,2024-01-10,2024-01-23,2024-01-25,,Dropped,False,-1,After_Offer
C00724,HR Manager,Tech,Naukri,2025-03-21,2025-03-24,2025-04-07,2025-04-12,,Dropped,False,-1,After_Offer
C00725,HR Manager,Tech,AngelList,2024-06-24,2024-06-30,,,,Hired,False,-1,None
C00726,Sales Executive,Sales,AngelList,2025-05-16,2025-05-19,,,,Rejected,False,-1,After_Screening
C00727,Marketing Specialist,Sales,LinkedIn,2025-03-24,2025-03-30,2025-04-06,2025-04-09,,Rejected,False,-1,After_Offer
C00728,Marketing Specialist,Tech,Naukri,2024-08-24,2024-08-27,2024-09-10,,,Dropped,False,-1,After_Interview
C00729,Sales Executive,Tech,Naukri,2024-06-09,2024-06-19,2024-06-28,2024-07-07,,Rejected,False,-1,After_Offer
C00730,Sales Executive,Product,LinkedIn,2024-09-06,2024-09-08,2024-09-23,,,Hired,False,-1,None
C00731,Data Scientist,Product,Referral,2025-02-15,2025-02-16,2025-02-21,2025-02-24,,Dropped,False,-1,After_Offer
C00732,HR Manager,Product,Naukri,2024-11-14,2024-11-24,2024-11-30,,,Dropped,False,-1,After_Interview
C00733,Data Scientist,Marketing,Company Website,2023-08-25,2023-08-27,2023-09-10,2023-09-14,2023-09-24,Hired,False,30,None
C00734,Product Manager,Marketing,Naukri,2025-05-07,2025-05-10,2025-05-17,2025-05-19,2025-05-22,Hired,False,15,None
C00735,HR Manager,Product,Referral,2025-02-24,,,,,Hired,False,-1,None
C00736,HR Manager,Product,Naukri,2023-10-07,2023-10-14,,,,Rejected,False,-1,After_Screening
C00737,Software Engineer,Tech,Company Website,2023-07-19,2023-07-28,2023-08-05,,,Hired,False,-1,None
C00738,HR Manager,Marketing,AngelList,,2024-01-14,2024-01-15,2024-01-17,2024-02-06,Hired,False,-1,None
C00739,Product Manager,Product,AngelList,2024-06-29,2024-07-03,,,,Dropped,False,-1,After_Screening
C00740,Marketing Specialist,HR,Referral,2025-02-07,2025-02-09,,,,Rejected,False,-1,After_Screening
C00741,Marketing Specialist,Sales,Referral,2024-03-25,2024-03-30,2024-04-07,2024-04-14,,Dropped,False,-1,After_Offer
C00742,HR Manager,Product,Company Website,2025-05-19,2025-05-29,2025-06-08,,,Dropped,False,-1,After_Interview
C00743,Marketing Specialist,Marketing,AngelList,2023-10-09,2023-10-10,2023-10-22,,,Hired,False,-1,None
C00744,Data Scientist,Product,AngelList,2024-10-03,2024-10-12,,,,Rejected,False,-1,After_Screening
C00745,HR Manager,HR,AngelList,2023-12-20,2023-12-24,2024-01-07,2024-01-13,2024-02-01,Hired,False,43,None
C00746,Data Scientist,Tech,AngelList,2023-12-30,2024-01-01,,,,Dropped,False,-1,After_Screening
C00747,Sales Executive,Marketing,Company Website,2025-07-04,2025-07-11,2025-07-20,,,Rejected,False,-1,After_Interview
C00748,Sales Executive,Tech,Referral,2023-09-08,2023-09-14,,,,Dropped,False,-1,After_Screening
C00749,Software Engineer,Sales,Referral,2024-08-23,2024-08-26,2024-09-01,2024-09-10,,Dropped,False,-1,After_Offer
C00750,HR Manager,Tech,LinkedIn,2024-12-31,2025-01-02,2025-01-04,2025-01-12,,Rejected,False,-1,After_Offer
C00751,Sales Executive,Product,Referral,2023-10-08,2023-10-13,2023-10-27,2023-11-05,2023-11-19,Hired,False,42,None
C00752,Sales Executive,HR,AngelList,2025-03-04,2025-03-11,,,,Hired,False,-1,None
C00753,Marketing Specialist,Tech,Naukri,2024-01-19,,,,,Dropped,False,-1,After_Application
C00754,Software Engineer,HR,AngelList,2024-04-06,2024-04-14,2024-04-20,,,Hired,False,-1,None
C00755,Software Engineer,Marketing,AngelList,2025-06-21,2025-06-29,2025-07-06,2025-07-08,,Rejected,False,-1,After_Offer
C00756,Marketing Specialist,Marketing,Referral,2024-04-15,2024-04-22,2024-05-02,2024-05-05,,Rejected,False,-1,After_Offer
C00757,HR Manager,Product,LinkedIn,2025-05-23,,,,,Hired,False,-1,None
C00758,Data Scientist,Product,Company Website,2024-01-27,2024-02-02,2024-02-16,2024-02-18,2024-02-26,Hired,False,30,None
C00759,HR Manager,Product,Naukri,2024-07-21,2024-07-29,2024-08-10,2024-08-20,,Dropped,False,-1,After_Offer
C00760,Data Scientist,HR,Naukri,2024-03-23,2024-03-30,2024-04-10,2024-04-17,,Rejected,False,-1,After_Offer
C00761,Software Engineer,Sales,LinkedIn,2024-11-08,2024-11-17,2024-11-30,2024-12-02,2024-12-11,Hired,False,33,None
C00762,Product Manager,Sales,AngelList,,2024-05-27,2024-05-30,,,Hired,False,-1,None
C00763,HR Manager,Sales,Company Website,2025-04-17,2025-04-19,2025-04-20,2025-04-27,2025-05-17,Hired,False,30,None
C00764,Product Manager,Marketing,Company Website,2023-11-18,2023-11-21,2023-12-01,,,Dropped,False,-1,After_Interview
C00765,Data Scientist,Marketing,Company Website,2025-05-26,,,,,Rejected,False,-1,After_Application
C00766,HR Manager,Sales,Referral,2024-02-18,2024-02-26,2024-03-01,,,Dropped,False,-1,After_Interview
C00767,Product Manager,Product,AngelList,2024-09-23,2024-10-02,2024-10-08,2024-10-17,,Rejected,False,-1,After_Offer
C00768,Product Manager,Tech,Naukri,2025-03-30,2025-03-31,2025-04-15,2025-04-22,,Rejected,False,-1,After_Offer
C00769,HR Manager,Sales,Naukri,2023-11-06,2023-11-13,2023-11-14,,,Dropped,False,-1,After_Interview
C00770,Product Manager,Tech,AngelList,2024-08-31,2024-09-05,2024-09-08,2024-09-11,2024-09-21,Hired,False,21,None
C00771,HR Manager,Sales,Naukri,2024-01-09,2024-01-17,2024-01-27,2024-02-05,,Dropped,False,-1,After_Offer
C00772,Product Manager,Tech,Referral,2023-10-03,2023-10-13,2023-10-22,2023-10-31,2023-11-02,Hired,False,30,None
C00773,Software Engineer,Product,Company Website,2025-02-28,2025-03-08,2025-03-15,2025-03-21,,Dropped,False,-1,After_Offer
C00774,HR Manager,Marketing,Naukri,2024-04-02,2024-04-07,2024-04-08,2024-04-11,2024-04-23,Hired,False,21,None
C00775,Software Engineer,Sales,Referral,2024-07-09,2024-07-19,,,,Dropped,False,-1,After_Screening
C00776,Marketing Specialist,Sales,Company Website,2024-07-30,2024-08-05,2024-08-12,2024-08-18,,Rejected,False,-1,After_Offer
C00777,Sales Executive,Product,AngelList,2025-01-05,2025-01-06,2025-01-10,,,Hired,False,-1,None
C00778,Software Engineer,HR,AngelList,2024-03-19,2024-03-21,2024-03-23,2024-03-25,,Dropped,False,-1,After_Offer
C00779,Product Manager,Sales,Referral,2023-09-09,2023-09-10,2023-09-11,2023-09-18,,Dropped,False,-1,After_Offer
C00780,Data Scientist,Tech,Referral,2024-03-09,2024-03-16,2024-03-28,2024-03-29,2024-04-09,Hired,False,31,None
C00781,Marketing Specialist,Product,Referral,2023-09-20,2023-09-27,2023-09-29,2023-10-01,,Rejected,False,-1,After_Offer
C00782,Software Engineer,HR,Naukri,2024-06-26,2024-06-30,2024-07-09,2024-07-15,,Dropped,False,-1,After_Offer
C00783,Marketing Specialist,Sales,AngelList,2024-06-23,2024-06-28,2024-07-05,,,Hired,False,-1,None
C00784,Software Engineer,Sales,Naukri,2025-03-21,2025-03-23,2025-04-01,,,Hired,False,-1,None
C00785,Software Engineer,Marketing,Naukri,2024-01-15,2024-01-20,2024-01-27,2024-02-06,,Rejected,False,-1,After_Offer
C00786,Data Scientist,HR,Company Website,2024-12-15,2024-12-17,2024-12-27,,,Rejected,False,-1,After_Interview
C00787,Data Scientist,Product,Referral,2024-05-01,2024-05-03,2024-05-12,2024-05-16,,Rejected,False,-1,After_Offer
C00788,Software Engineer,Tech,Naukri,2023-11-17,2023-11-19,2023-11-24,2023-11-29,,Rejected,False,-1,After_Offer
C00789,Sales Executive,Sales,Company Website,2024-02-28,2024-03-08,2024-03-15,2024-03-25,,Dropped,False,-1,After_Offer
C00790,Data Scientist,Product,LinkedIn,2024-12-25,2025-01-03,,,,Dropped,False,-1,After_Screening
C00791,Data Scientist,Marketing,Company Website,2024-12-29,,,,,Rejected,False,-1,After_Application
C00792,Data Scientist,Sales,LinkedIn,2024-01-15,2024-01-18,2024-01-22,2024-01-30,,Rejected,False,-1,After_Offer
C00793,HR Manager,HR,LinkedIn,2024-12-12,2024-12-21,2025-01-04,2025-01-11,,Rejected,False,-1,After_Offer
C00794,Marketing Specialist,Product,LinkedIn,2024-04-17,2024-04-18,2024-04-24,2024-04-28,,Rejected,False,-1,After_Offer
C00795,Software Engineer,Tech,LinkedIn,2024-01-20,2024-01-25,2024-02-01,2024-02-03,2024-02-10,Hired,False,21,None
C00796,Sales Executive,Marketing,Referral,2025-04-22,2025-04-27,2025-05-08,,,Hired,False,-1,None
C00797,Data Scientist,Product,Naukri,2024-10-28,2024-11-01,2024-11-03,,,Hired,False,-1,None
C00798,HR Manager,Sales,Naukri,2024-11-15,,,,,Hired,False,-1,None
C00799,Marketing Specialist,Tech,LinkedIn,2024-01-12,2024-01-17,2024-01-26,2024-02-02,,Dropped,False,-1,After_Offer
C00800,Product Manager,Sales,Naukri,2024-10-22,2024-10-23,2024-10-28,,,Hired,False,-1,None
C00801,Product Manager,Sales,LinkedIn,2024-08-18,2024-08-23,2024-08-26,2024-08-27,2024-09-12,Hired,False,25,None
C00802,Data Scientist,HR,Naukri,2024-06-21,2024-06-22,2024-06-24,2024-06-29,2024-07-02,Hired,False,11,None
C00803,Sales Executive,HR,Company Website,2024-01-09,2024-01-16,2024-01-27,2024-01-29,2024-02-11,Hired,False,33,None
C00804,Sales Executive,Sales,Referral,2023-07-30,2023-08-02,2023-08-12,2023-08-14,,Rejected,False,-1,After_Offer
C00805,Marketing Specialist,Marketing,AngelList,2025-03-14,2025-03-24,2025-04-08,2025-04-16,,Rejected,False,-1,After_Offer
C00806,Marketing Specialist,HR,LinkedIn,2024-12-17,2024-12-21,2025-01-03,2025-01-09,,Rejected,False,-1,After_Offer
C00807,Software Engineer,HR,Company Website,2023-08-14,2023-08-21,2023-09-02,,,Rejected,False,-1,After_Interview
C00808,Data Scientist,HR,Company Website,2024-11-09,2024-11-12,,,,Hired,False,-1,None
C00809,Product Manager,HR,Referral,2023-07-20,2023-07-25,2023-07-30,2023-07-31,,Dropped,False,-1,After_Offer
C00810,Software Engineer,Tech,Referral,2023-09-10,2023-09-16,2023-09-18,2023-09-25,,Rejected,False,-1,After_Offer
C00811,Sales Executive,Sales,LinkedIn,2023-10-05,2023-10-09,2023-10-24,2023-10-27,2023-11-08,Hired,False,34,None
C00812,Software Engineer,Tech,LinkedIn,2025-04-01,2025-04-07,2025-04-08,,,Rejected,False,-1,After_Interview
C00813,Product Manager,Product,Company Website,2024-03-19,,,,,Rejected,False,-1,After_Application
C00814,Sales Executive,Product,Company Website,2023-12-02,2023-12-03,2023-12-16,2023-12-21,,Rejected,False,-1,After_Offer
C00815,Marketing Specialist,Product,Referral,2024-08-31,2024-09-05,2024-09-17,2024-09-19,,Rejected,False,-1,After_Offer
C00816,HR Manager,Tech,LinkedIn,2025-04-20,2025-04-24,2025-05-01,,,Hired,False,-1,None
C00817,HR Manager,Sales,LinkedIn,2024-07-29,2024-08-03,2024-08-18,2024-08-22,2024-09-01,Hired,False,34,None
C00818,Marketing Specialist,Product,Company Website,2025-06-20,2025-06-23,2025-07-04,2025-07-11,2025-07-13,Hired,False,23,None
C00819,Data Scientist,HR,AngelList,2024-04-09,2024-04-11,2024-04-19,2024-04-26,,Dropped,False,-1,After_Offer
C00820,Software Engineer,Product,Company Website,2024-06-02,2024-06-08,2024-06-23,2024-06-25,,Rejected,False,-1,After_Offer
C00821,Sales Executive,Marketing,AngelList,2024-03-09,2024-03-14,2024-03-20,2024-03-29,,Dropped,False,-1,After_Offer
C00822,Marketing Specialist,HR,LinkedIn,2023-12-29,2024-01-06,2024-01-19,,,Dropped,False,-1,After_Interview
C00823,Marketing Specialist,HR,Company Website,2024-09-29,2024-10-07,2024-10-10,,,Dropped,False,-1,After_Interview
C00824,Data Scientist,HR,Referral,2025-04-16,2025-04-21,2025-04-23,,,Hired,False,-1,None
C00825,Software Engineer,Product,Naukri,2025-02-09,2025-02-12,2025-02-23,2025-03-01,2025-03-16,Hired,False,35,None
C00826,Marketing Specialist,HR,LinkedIn,2025-02-23,2025-02-26,2025-03-09,2025-03-15,,Rejected,False,-1,After_Offer
C00827,Product Manager,Marketing,LinkedIn,2025-02-20,2025-02-24,,,,Hired,False,-1,None
C00828,Marketing Specialist,Tech,Company Website,2024-05-09,2024-05-16,2024-05-30,2024-06-03,2024-06-04,Hired,False,26,None
C00829,Sales Executive,Marketing,Naukri,2023-08-29,2023-09-07,2023-09-18,,,Dropped,False,-1,After_Interview
C00830,Software Engineer,Sales,Naukri,2025-01-12,,,,,Hired,False,-1,None
C00831,Sales Executive,HR,Naukri,2024-09-03,2024-09-08,2024-09-11,,,Rejected,False,-1,After_Interview
C00832,Software Engineer,Marketing,Company Website,2023-11-20,2023-11-30,2023-12-02,2023-12-05,,Rejected,False,-1,After_Offer
C00833,Product Manager,Product,Company Website,2024-03-29,2024-03-31,,,,Dropped,False,-1,After_Screening
C00834,Sales Executive,Sales,AngelList,2024-02-06,2024-02-14,2024-02-22,,,Hired,False,-1,None
C00835,HR Manager,Marketing,AngelList,2025-03-19,2025-03-23,2025-04-06,2025-04-11,,Dropped,False,-1,After_Offer
C00836,Marketing Specialist,HR,AngelList,2025-03-21,2025-03-28,,,,Rejected,False,-1,After_Screening
C00837,Product Manager,Product,Referral,2024-04-12,2024-04-22,2024-05-06,,,Rejected,False,-1,After_Interview
C00838,Software Engineer,HR,LinkedIn,2024-06-02,2024-06-09,,,,Hired,False,-1,None
C00839,Sales Executive,Sales,AngelList,2024-03-06,2024-03-07,2024-03-12,,,Hired,False,-1,None
C00840,Marketing Specialist,Marketing,Referral,2024-03-24,2024-03-28,2024-04-08,2024-04-10,,Rejected,False,-1,After_Offer
C00841,Product Manager,HR,Referral,2024-08-24,,,,,Rejected,False,-1,After_Application
C00842,Software Engineer,Sales,Company Website,2024-10-03,2024-10-09,2024-10-16,2024-10-23,,Dropped,False,-1,After_Offer
C00843,HR Manager,Product,Naukri,2023-11-06,2023-11-16,2023-11-18,2023-11-19,,Dropped,False,-1,After_Offer
C00844,HR Manager,Marketing,Naukri,2024-06-12,2024-06-16,2024-06-22,2024-07-02,,Dropped,False,-1,After_Offer
C00845,Software Engineer,Marketing,AngelList,2023-11-09,2023-11-10,,,,Hired,False,-1,None
C00846,HR Manager,Sales,LinkedIn,2023-07-16,2023-07-23,2023-07-30,2023-08-02,2023-08-20,Hired,False,35,None
C00847,Product Manager,Marketing,LinkedIn,2024-09-30,,,,,Rejected,False,-1,After_Application
C00848,Marketing Specialist,Product,LinkedIn,2024-07-06,2024-07-09,2024-07-24,2024-08-01,2024-08-06,Hired,False,31,None
C00849,HR Manager,Product,Referral,2024-05-09,,,,,Hired,False,-1,None
C00850,Marketing Specialist,Marketing,Referral,2024-02-07,2024-02-14,,,,Hired,False,-1,None
C00851,Data Scientist,HR,Referral,2023-12-12,2023-12-13,2023-12-21,2023-12-26,2024-01-07,Hired,False,26,None
C00852,HR Manager,HR,Company Website,2025-03-06,2025-03-11,2025-03-16,2025-03-21,2025-04-07,Hired,False,32,None
C00853,Data Scientist,Product,Referral,2025-05-08,2025-05-11,2025-05-19,2025-05-22,2025-06-09,Hired,False,32,None
C00854,Marketing Specialist,HR,LinkedIn,2023-10-20,2023-10-28,,,,Hired,False,-1,None
C00855,Sales Executive,Sales,LinkedIn,2024-10-12,2024-10-16,,,,Hired,False,-1,None
C00856,Marketing Specialist,Tech,Naukri,2024-01-21,2024-01-24,2024-01-31,,,Rejected,False,-1,After_Interview
C00857,Product Manager,Marketing,LinkedIn,2024-12-12,2024-12-20,,,,Rejected,False,-1,After_Screening
C00858,Sales Executive,Sales,Referral,2024-03-15,2024-03-24,2024-04-01,,,Dropped,False,-1,After_Interview
C00859,Sales Executive,Product,Referral,2025-04-27,2025-04-30,,,,Dropped,False,-1,After_Screening
C00860,HR Manager,Tech,AngelList,,,,,,Dropped,False,-1,No_Application
C00861,HR Manager,Product,Company Website,2025-01-28,2025-01-31,2025-02-12,2025-02-17,2025-03-08,Hired,False,39,None
C00862,HR Manager,Tech,LinkedIn,2025-07-07,2025-07-17,2025-07-18,2025-07-28,,Dropped,False,-1,After_Offer
C00863,Marketing Specialist,Sales,Company Website,2024-04-18,2024-04-20,2024-04-28,2024-05-04,,Dropped,False,-1,After_Offer
C00864,Sales Executive,Tech,LinkedIn,2023-08-18,,,,,Rejected,False,-1,After_Application
C00865,Product Manager,HR,Naukri,2024-01-01,2024-01-03,2024-01-13,2024-01-15,2024-01-26,Hired,False,25,None
C00866,Product Manager,Sales,Naukri,2023-08-22,2023-08-24,2023-09-05,2023-09-13,2023-09-22,Hired,False,31,None
C00867,Data Scientist,Marketing,Company Website,2025-05-21,2025-05-22,2025-05-23,2025-05-31,2025-06-11,Hired,False,21,None
C00868,Software Engineer,Product,Referral,2023-08-11,2023-08-21,,,,Hired,False,-1,None
C00869,Product Manager,HR,AngelList,2023-12-09,2023-12-14,2023-12-15,2023-12-24,,Dropped,False,-1,After_Offer
C00870,HR Manager,Marketing,LinkedIn,2024-12-17,2024-12-24,,,,Rejected,False,-1,After_Screening
C00871,Data Scientist,Tech,LinkedIn,2024-11-06,2024-11-10,2024-11-24,2024-11-25,2024-12-02,Hired,False,26,None
C00872,HR Manager,HR,AngelList,2025-03-22,2025-03-29,2025-04-11,2025-04-14,2025-04-18,Hired,False,27,None
C00873,Sales Executive,Marketing,Company Website,2024-12-21,2024-12-28,2025-01-12,2025-01-22,,Rejected,False,-1,After_Offer
C00874,Sales Executive,Sales,Company Website,2025-05-24,2025-05-26,2025-06-04,,,Hired,False,-1,None
C00875,Marketing Specialist,Tech,LinkedIn,2024-11-29,2024-12-06,2024-12-16,2024-12-18,2025-01-01,Hired,False,33,None
C00876,HR Manager,Marketing,Naukri,2024-06-30,2024-07-10,,,,Rejected,False,-1,After_Screening
C00877,Product Manager,Tech,AngelList,2024-01-01,2024-01-03,,,,Hired,False,-1,None
C00878,Software Engineer,Marketing,LinkedIn,2025-06-21,2025-06-29,2025-07-10,2025-07-13,2025-07-29,Hired,False,38,None
C00879,HR Manager,Product,Naukri,2023-09-16,2023-09-25,,,,Dropped,False,-1,After_Screening
C00880,Product Manager,Sales,Company Website,2023-08-30,2023-09-01,2023-09-09,2023-09-12,,Rejected,False,-1,After_Offer
C00881,Data Scientist,HR,Naukri,2025-04-27,2025-05-02,2025-05-11,2025-05-21,,Dropped,False,-1,After_Offer
C00882,HR Manager,Marketing,Referral,2023-10-03,,,,,Rejected,False,-1,After_Application
C00883,Data Scientist,Tech,LinkedIn,2024-11-14,,,,,Rejected,False,-1,After_Application
C00884,Product Manager,Sales,AngelList,2024-04-02,,,,,Hired,False,-1,None
C00885,Product Manager,HR,Naukri,2024-11-11,2024-11-18,2024-11-26,2024-12-06,,Rejected,False,-1,After_Offer
C00886,Product Manager,Tech,Company Website,2023-08-27,2023-09-02,2023-09-04,2023-09-05,,Dropped,False,-1,After_Offer
C00887,Product Manager,Sales,Naukri,2025-02-10,2025-02-18,,,,Rejected,False,-1,After_Screening
C00888,Sales Executive,Tech,Company Website,2024-03-24,2024-03-31,,,,Hired,False,-1,None
C00889,Marketing Specialist,Sales,Referral,2025-01-16,2025-01-21,2025-02-02,2025-02-10,,Rejected,False,-1,After_Offer
C00890,Product Manager,HR,Company Website,2023-07-26,2023-07-31,2023-08-15,2023-08-18,2023-08-25,Hired,False,30,None
C00891,Sales Executive,HR,AngelList,2024-03-25,2024-04-04,2024-04-15,,,Hired,False,-1,None
C00892,Software Engineer,Tech,Referral,2025-02-25,2025-02-26,2025-02-27,,,Rejected,False,-1,After_Interview
C00893,Sales Executive,Sales,Naukri,2024-07-27,2024-08-03,2024-08-15,2024-08-23,,Rejected,False,-1,After_Offer
C00894,Data Scientist,Marketing,LinkedIn,2024-02-09,2024-02-19,2024-03-01,2024-03-08,,Rejected,False,-1,After_Offer
C00895,Software Engineer,HR,Company Website,2025-03-22,2025-03-24,,,,Hired,False,-1,None
C00896,Data Scientist,Marketing,AngelList,2023-12-15,,,,,Hired,False,-1,None
C00897,Marketing Specialist,Marketing,LinkedIn,2024-07-05,2024-07-06,2024-07-10,2024-07-14,,Dropped,False,-1,After_Offer
C00898,HR Manager,Product,LinkedIn,2024-11-08,2024-11-11,2024-11-18,2024-11-27,,Dropped,False,-1,After_Offer
C00899,HR Manager,Tech,Referral,2024-03-13,2024-03-18,2024-03-21,2024-03-22,,Dropped,False,-1,After_Offer
C00900,Sales Executive,Tech,Naukri,2024-07-24,2024-07-28,2024-08-04,2024-08-12,2024-08-13,Hired,False,20,None
C00901,Data Scientist,Tech,LinkedIn,2024-07-28,2024-08-07,2024-08-12,2024-08-19,,Dropped,False,-1,After_Offer
C00902,Marketing Specialist,Sales,AngelList,,,,,,Rejected,False,-1,No_Application
C00903,HR Manager,HR,Company Website,2024-12-09,,,,,Rejected,False,-1,After_Application
C00904,Marketing Specialist,HR,Company Website,2024-08-31,2024-09-07,2024-09-21,2024-10-01,,Rejected,False,-1,After_Offer
C00905,Marketing Specialist,Product,Company Website,2024-08-17,2024-08-26,2024-08-27,2024-09-04,,Dropped,False,-1,After_Offer
C00906,HR Manager,Product,Referral,2025-02-09,2025-02-19,2025-03-06,2025-03-14,,Rejected,False,-1,After_Offer
C00907,HR Manager,Product,AngelList,2025-05-17,2025-05-18,2025-05-25,2025-06-03,2025-06-06,Hired,False,20,None
C00908,Software Engineer,Marketing,LinkedIn,2025-05-26,2025-06-02,2025-06-04,2025-06-10,2025-06-25,Hired,False,30,None
C00909,Software Engineer,Tech,AngelList,2023-07-27,2023-07-28,,,,Rejected,False,-1,After_Screening
C00910,Product Manager,Sales,Referral,2023-12-19,2023-12-27,2023-12-31,2024-01-10,,Rejected,False,-1,After_Offer
C00911,Data Scientist,HR,Referral,2024-12-31,2025-01-06,2025-01-20,2025-01-28,2025-02-02,Hired,False,33,None
C00912,HR Manager,Sales,Naukri,2025-01-04,2025-01-11,2025-01-25,2025-01-31,,Rejected,False,-1,After_Offer
C00913,Marketing Specialist,Tech,AngelList,2025-01-05,2025-01-08,2025-01-13,2025-01-15,2025-01-31,Hired,False,26,None
C00914,Data Scientist,Tech,Company Website,2025-05-08,2025-05-12,,,,Dropped,False,-1,After_Screening
C00915,Product Manager,HR,Referral,2024-03-05,2024-03-12,2024-03-20,2024-03-24,,Dropped,False,-1,After_Offer
C00916,Marketing Specialist,Marketing,Referral,2024-11-24,2024-11-25,2024-11-30,2024-12-03,2024-12-09,Hired,False,15,None
C00917,Sales Executive,Product,Naukri,2024-01-14,2024-01-23,,,,Dropped,False,-1,After_Screening
C00918,Product Manager,Marketing,Company Website,2025-05-14,,,,,Dropped,False,-1,After_Application
C00919,HR Manager,Tech,Referral,2025-05-07,2025-05-17,2025-05-26,,,Hired,False,-1,None
C00920,Sales Executive,Tech,LinkedIn,2025-07-06,2025-07-12,2025-07-25,,,Rejected,False,-1,After_Interview
C00921,Sales Executive,Marketing,Company Website,2023-11-10,2023-11-15,2023-11-29,2023-12-08,,Dropped,False,-1,After_Offer
C00922,Product Manager,Product,AngelList,2024-03-05,2024-03-07,2024-03-22,2024-03-30,,Rejected,False,-1,After_Offer
C00923,HR Manager,Product,Naukri,2024-06-30,2024-07-02,2024-07-15,2024-07-17,,Rejected,False,-1,After_Offer
C00924,Marketing Specialist,Tech,LinkedIn,2023-08-31,2023-09-01,2023-09-04,2023-09-08,,Dropped,False,-1,After_Offer
C00925,Sales Executive,Product,LinkedIn,,2025-03-23,2025-04-04,2025-04-13,,Rejected,False,-1,After_Offer
C00926,Product Manager,Product,AngelList,2025-04-17,2025-04-19,,,,Rejected,False,-1,After_Screening
C00927,Product Manager,HR,Naukri,2025-06-03,2025-06-06,,,,Dropped,False,-1,After_Screening
C00928,Marketing Specialist,HR,Referral,2023-09-22,2023-09-29,2023-09-30,,,Dropped,False,-1,After_Interview
C00929,HR Manager,Sales,Naukri,2023-09-07,2023-09-13,2023-09-16,,,Rejected,False,-1,After_Interview
C00930,Product Manager,Marketing,Referral,2023-11-13,2023-11-20,2023-12-01,,,Rejected,False,-1,After_Interview
C00931,Product Manager,Tech,AngelList,2025-03-04,2025-03-13,2025-03-17,,,Rejected,False,-1,After_Interview
C00932,Product Manager,Product,AngelList,2024-02-26,2024-03-04,2024-03-18,2024-03-24,2024-03-25,Hired,False,28,None
C00933,Data Scientist,Sales,LinkedIn,2025-04-16,2025-04-17,2025-04-26,2025-04-28,2025-05-09,Hired,False,23,None
C00934,Software Engineer,HR,LinkedIn,2024-02-09,2024-02-12,2024-02-19,2024-02-22,,Rejected,False,-1,After_Offer
C00935,Marketing Specialist,Product,LinkedIn,2025-03-06,2025-03-07,2025-03-19,2025-03-28,,Dropped,False,-1,After_Offer
C00936,Data Scientist,Marketing,AngelList,2024-01-09,2024-01-16,2024-01-27,2024-02-01,2024-02-12,Hired,False,34,None
C00937,Product Manager,HR,Referral,2025-02-01,2025-02-02,2025-02-17,2025-02-20,2025-03-05,Hired,False,32,None
C00938,Software Engineer,Tech,AngelList,2024-02-13,2024-02-17,2024-02-27,2024-03-06,,Rejected,False,-1,After_Offer
C00939,Marketing Specialist,Product,AngelList,2023-10-25,2023-11-09,2023-11-16,2023-11-17,2023-12-05,Hired,False,41,None
C00940,Sales Executive,Sales,LinkedIn,2025-03-07,2025-03-10,2025-03-19,,,Rejected,False,-1,After_Interview
